label,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28
0,3380989,15,5,0,0,0,257,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5283858,116,47,4,1,1,11952,27794,10,0,0,361,1,1,0,0,0,0,0,0,3,11,250,0,0,0,0,0
0,3846517,118,11,1,0,0,272,162,0,0,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4369454,86,19,0,0,0,129,888,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0
0,4847786,51,21,1,0,0,27,28,8,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,3593139,32,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1707044,1,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5196810,348,12,0,0,0,2,45,0,0,0,0,0,0,0,0,0,0,0,0,21,1,3,0,0,0,0,0
0,4135953,37,10,3,0,0,4,13,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5268946,208,14,0,0,1,38,384,0,0,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0
0,4522512,24,16,0,0,0,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4700810,28,23,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3958870,32,8,1,0,0,810,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3527518,32,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4047661,47,8,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5360868,74,25,2,1,0,15,51,0,0,0,9,2,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0
0,4991466,46,14,0,0,0,15,52,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
0,4433601,48,12,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4257319,26,9,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,4982628,254,12,0,0,0,3,81,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0
0,4769410,30,11,0,0,0,21,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,4150909,17,13,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4550015,195,16,0,0,0,8,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3802545,15,13,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3077819,5,5,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4788386,32,24,0,0,0,18,21,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,3714869,32,32,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4803459,137,13,1,0,0,13,128,0,0,0,2,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0,0
0,2858458,16,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4606163,14,12,0,0,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,4352978,39,8,1,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5207446,92,12,1,0,0,10,26,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,4975185,85,26,2,1,0,563,1167,30,0,0,27,3,0,0,0,0,21,0,0,0,4,38,0,0,0,0,0
0,4899453,57,23,1,0,0,12,30,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4443694,133,106,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4284214,118,73,0,0,0,280,2031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
0,4404218,12,12,0,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,3859849,43,19,0,0,0,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,5166885,101,9,5,0,0,23,62,0,0,0,15,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0
0,1991617,80,3,0,0,0,304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5042909,101,22,6,0,0,105,310,0,0,0,224,0,0,0,0,0,1,0,0,0,2,13,0,0,0,0,0
0,4468145,26,12,0,0,0,14,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5054520,52,11,0,0,0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
0,4977372,95,19,1,0,0,58,246,7,0,0,2,0,0,0,0,0,1,0,0,0,1,26,0,0,0,0,0
0,4031828,47,12,0,0,0,1334,51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4947108,85,21,0,0,0,6,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,4858500,165,22,1,0,0,974,4384,1,0,0,1,0,0,0,0,0,0,0,0,280,2,58,0,0,0,0,0
0,5220749,104,18,0,0,0,21,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4621016,32,7,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4588274,75,16,2,0,0,32,77,0,0,0,6,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0
0,4375265,70,16,1,0,0,48,76,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3809310,51,18,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,3858458,32,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5134179,266,21,1,0,0,27,126,0,0,0,23,0,0,1,0,1,1,0,0,0,0,2,0,0,0,0,0
0,5192760,44,23,0,0,0,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
0,4314024,43,10,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4765253,87,16,1,0,0,139,306,0,0,0,138,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0
0,3918295,23,7,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4959650,51,11,0,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3912993,11,3,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4406821,24,14,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4581130,91,14,0,0,0,43,123,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4653662,226,31,0,0,0,55,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,6361986,196,22,0,0,0,255,233,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,0,0
0,4845549,227,29,0,0,0,171,1293,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,0
0,4867259,111,14,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,4135674,51,8,1,0,0,3,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4766866,89,25,2,0,0,1,182,0,0,0,106,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0
0,4896672,153,22,0,0,0,974,4121,1,0,0,0,0,0,0,0,0,0,0,0,373,2,56,0,0,0,0,0
0,4478114,49,14,0,0,0,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4481684,12,11,0,0,0,255,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3994680,14,14,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4761399,37,13,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4137326,39,26,1,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3899714,33,16,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4629792,547,11,3,0,0,0,30,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3519247,32,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4833241,130,25,1,0,0,974,4408,1,0,0,1,0,0,0,0,0,0,0,0,257,2,57,0,0,0,0,0
0,5215887,49,17,0,0,0,225,403,18,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
0,5146359,95,33,1,0,0,187,636,0,0,0,2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
0,4918419,17,9,1,0,0,23,14,9,0,0,3,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
0,3890319,32,17,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4312835,95,10,2,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
0,4217495,70,66,0,0,0,16,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0
0,4959442,530,23,0,0,0,30,300,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0
0,4466557,58,9,1,0,0,2,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4428816,74,15,0,0,0,11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0
0,3650331,69,11,0,0,0,8245,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4605124,51,14,2,0,0,4,19,0,0,0,8,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,4754349,152,16,0,0,0,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4901873,54,13,2,0,0,3,8,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4529998,60,16,0,0,0,7,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,4753684,29,17,0,0,0,32,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,4484651,26,16,0,0,0,12,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5222533,106,15,3,0,0,21,54,0,0,0,8,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0
0,3327819,16,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4696752,130,18,0,0,0,1,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,4392232,39,9,0,0,0,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3987217,38,11,1,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4461135,23,14,0,0,0,107,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4431780,104,43,0,0,0,4,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4781817,151,21,1,0,0,22,214,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
0,4819871,359,13,3,0,0,7,73,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
0,3931390,87,22,0,0,0,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,4592821,79,30,0,0,0,5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,4451262,34,8,2,0,0,41,17,4,0,0,19,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4816517,68,16,0,0,0,7,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
0,4684940,92,33,0,0,0,4,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4484391,12,12,0,0,0,251,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4706689,35,13,0,0,0,95,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5091855,102,16,1,1,0,10,39,0,0,0,3,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,5235219,108,28,2,1,0,560,1247,8,0,0,11,1,0,0,0,0,0,0,0,0,2,97,0,0,0,0,0
0,4364857,34,7,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4929266,80,8,0,0,0,5,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
0,4771729,42,12,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4170653,51,32,0,0,0,1,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,4403989,20,8,1,0,0,2,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4658605,28,28,0,0,0,83659,89706,0,0,0,0,0,0,0,0,0,0,0,0,0,53,310,0,0,0,0,0
0,4345373,31,14,2,0,0,4,9,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3584183,10,10,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5154169,79,26,2,0,0,883,2307,122,0,0,60,0,0,0,0,0,0,1,0,0,4,93,0,0,0,0,0
0,3905924,13,6,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4071540,18,13,0,0,0,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4478598,78,10,2,0,0,6,25,0,0,0,6,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
0,4733705,53,12,1,0,0,8,15,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5426908,43,15,1,0,0,6,23,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,3963809,45,11,1,0,0,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,4878244,71,26,2,0,0,18,41,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,4678968,33,14,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4022086,447,18,1,0,0,32,899,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3573660,12,10,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4248651,37,37,0,0,0,74,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,999684,16640,16640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4757174,282,22,2,0,0,177,1220,0,0,0,340,0,0,0,0,0,0,0,0,66,2,74,0,0,0,0,0
0,3381580,17,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3675310,23,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,4382302,38,10,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,4826882,146,12,0,0,0,5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3719375,29,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4783664,121,31,3,1,0,359,1040,39,0,0,32,1,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
0,4627678,35,27,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5614567,65,24,1,0,0,52,125,0,0,0,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3563509,53,47,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4821315,112,15,1,0,0,50,105,4,0,0,14,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
0,4040989,21,8,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3747085,40,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5114267,148,8,2,0,0,8,31,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
0,3641225,1225,22,0,0,0,21,822,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,0,0
0,4812981,76,23,3,1,0,43,94,0,0,0,5,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
0,5370882,413,42,6,0,0,65,553,0,0,0,26,0,0,0,0,0,1,0,0,0,2,10,0,0,0,0,0
0,4343315,27,22,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3551108,32,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5249973,74,27,1,0,0,642,1604,0,0,0,1,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0,0
0,4548577,26,22,0,0,0,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5213123,64,32,0,0,0,37,101,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3566428,32,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5149350,808,29,22,0,0,4,82,0,0,0,23,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,4140947,15,7,0,0,0,1806,5421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4522362,46,10,0,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,4999113,26,12,0,0,0,73,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,4424119,43,14,0,0,0,25,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,4219130,15,15,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4892088,26,14,0,0,0,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4732383,119,22,0,0,0,126,344,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0,0
0,5001677,315,50,0,0,0,90,627,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,4771875,470,14,0,0,0,40,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0
0,4132944,14,14,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4796900,90,30,0,0,0,113,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0
0,4729785,21,21,0,0,0,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1611960,1,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4662330,55,16,1,0,0,104,104,43,0,0,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
0,5182059,75,18,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5110303,244,21,0,0,0,19,214,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0
0,3391126,32,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2317571,7,7,0,0,0,63,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4778847,44,16,0,0,0,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,4197911,329,17,1,0,0,6,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3638838,6,6,0,0,0,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4405924,46,7,1,0,0,1,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3725650,8,8,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,4906601,59,16,0,0,0,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,4307487,33,17,0,0,0,141,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
0,4092587,76,35,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3505178,33,7,1,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4919947,61,13,1,0,0,6,20,0,0,0,5,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
0,5229605,251,17,0,0,0,19,203,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
0,3725535,15,5,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4432737,81,9,2,0,0,0,8,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,4768543,26,22,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4846077,104,46,0,0,0,7,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
0,4834360,71,17,1,0,0,14,44,0,0,0,2,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0
0,4699424,308,48,0,0,0,15,362,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0
0,4926468,54,28,0,0,0,16,60,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,4055962,487,20,0,0,0,75,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,5081562,107,17,1,0,0,85,238,0,0,0,38,0,0,0,0,0,1,0,0,3,2,23,0,0,0,0,0
0,4983157,517,23,0,0,0,30,298,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0
0,4424729,48,20,0,0,0,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,4188176,158,27,8,3,1,1126,2565,82,0,0,409,55,10,0,0,0,0,0,0,0,5,86,0,0,0,0,0
0,5145259,57,24,0,1,0,50,90,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,4001468,68,9,0,0,0,9,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
0,3650767,55,10,0,0,0,71,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5165604,120,41,0,0,0,23,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4441023,51,19,0,0,0,9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4617431,58,10,1,0,0,5,12,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,5332732,150,51,1,0,0,19,104,0,0,0,14,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0,0
0,4573215,29,11,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5148300,1078,38,2,0,0,11,608,2,0,0,17,0,0,0,0,0,0,0,0,1,3,18,0,0,0,0,0
0,2924602,57,10,0,0,0,301,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4106377,14,14,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3506890,14,5,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3916520,369,31,0,0,0,137,3517,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,4663010,190,24,3,0,0,12,38,0,0,0,3,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0
0,4728984,292,48,0,0,0,51,565,0,0,0,0,0,0,0,0,0,1,0,0,0,1,9,0,0,0,0,0
0,4575342,29,20,0,0,0,6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4169522,45,14,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4833437,30,30,0,0,0,53,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,3899642,47,21,1,0,0,51,85,0,0,0,4,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0
0,3058813,8,5,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4454079,156,15,0,0,0,100,233,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
0,4641811,84,18,4,2,0,41,87,2,0,0,24,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
0,4817009,79,23,2,0,0,22005,8794,0,0,0,3683,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,0
0,4628858,139,25,0,0,0,5,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,4950996,15,8,0,0,0,20,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4144809,73,35,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4494037,234,17,18,0,0,1,18,0,0,0,18,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
0,4440351,26,7,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,4663953,129,29,1,0,0,44,217,0,0,0,28,0,0,0,0,0,0,0,0,16,1,3,0,0,0,0,0
0,4089552,33,13,0,0,0,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
0,3981374,29,8,0,0,0,51,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3775475,33,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4323885,57,9,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
